URL,Year,School,Conf,Class,Pos,G,college_rush_att,college_rush_yds,college_rush_avg,college_rush_TD,college_rec_rec,college_rec_yds,college_rec_avg,college_rec_TD,college_scrim_plays,college_scrim_yds,college_scrim_avg,college_scrim_TD
https://www.sports-reference.com/cfb/players/renaldo-works-1.html,,Oklahoma,Big 12,,,45.0,309.0,1538.0,5.075,21.0,42.0,410.0,11.100000000000001,2.0,351.0,1948.0,5.825,23.0
https://www.sports-reference.com/cfb/players/reuben-droughns-1.html,,Oregon,Pac-10,,,16.0,368.0,1963.0,5.9,18.0,17.0,208.0,13.2,3.0,385.0,2171.0,6.15,21.0
https://www.sports-reference.com/cfb/players/rex-burkhead-1.html,,Nebraska,Big 12,,,44.0,635.0,3329.0,5.375,30.0,60.0,507.0,8.4,5.0,695.0,3836.0,5.625,35.0
https://www.sports-reference.com/cfb/players/rhamondre-stevenson-1.html,,Oklahoma,Big 12,,,19.0,165.0,1180.0,7.3,13.0,28.0,298.0,10.2,0.0,193.0,1478.0,7.75,13.0
https://www.sports-reference.com/cfb/players/rich-alexis-1.html,,Washington,Pac-10,,,41.0,583.0,2383.0,4.225,28.0,59.0,576.0,9.375,0.0,642.0,2959.0,4.725,28.0
https://www.sports-reference.com/cfb/players/rick-razzano-1.html,,Ole Miss,SEC,,,43.0,50.0,143.0,2.9749999999999996,1.0,41.0,312.0,7.625,1.0,91.0,455.0,4.85,2.0
https://www.sports-reference.com/cfb/players/ricky-williams-2.html,,Texas Tech,Big 12,,,46.0,789.0,3656.0,4.1,36.0,172.0,1151.0,8.475,6.0,961.0,4807.0,4.42,42.0
https://www.sports-reference.com/cfb/players/rico-dowdle-1.html,,South Carolina,SEC,,,39.0,428.0,2167.0,4.875,16.0,62.0,483.0,8.1,3.0,490.0,2650.0,5.325,19.0
https://www.sports-reference.com/cfb/players/robbie-rouse-1.html,,Fresno State,WAC,,,50.0,898.0,4647.0,5.325,37.0,110.0,794.0,7.566666666666666,5.0,1008.0,5441.0,5.5,42.0
https://www.sports-reference.com/cfb/players/robert-turbin-1.html,,Utah State,WAC,,,38.0,565.0,3315.0,5.675,40.0,67.0,845.0,12.266666666666666,11.0,632.0,4160.0,6.275,51.0
https://www.sports-reference.com/cfb/players/rod-cartwright-1.html,,Kansas State,Big 12,,,23.0,112.0,570.0,5.2,7.0,20.0,186.0,11.4,0.0,132.0,756.0,5.95,7.0
https://www.sports-reference.com/cfb/players/rodney-anderson-1.html,,Oklahoma,Big 12,,,17.0,200.0,1285.0,7.333333333333333,16.0,17.0,281.0,16.5,5.0,217.0,1566.0,7.6000000000000005,21.0
https://www.sports-reference.com/cfb/players/ron-dayne-1.html,,Wisconsin,Big Ten,,,43.0,1115.0,6397.0,5.725,63.0,31.0,304.0,9.425,0.0,1146.0,6701.0,5.825,63.0
https://www.sports-reference.com/cfb/players/ronald-jones-4.html,,USC,Pac-12,,,40.0,591.0,3619.0,6.166666666666667,39.0,32.0,302.0,8.633333333333333,3.0,623.0,3921.0,6.3,42.0
https://www.sports-reference.com/cfb/players/rondell-mealey-1.html,,LSU,SEC,,,44.0,453.0,2238.0,5.1000000000000005,29.0,33.0,302.0,8.275,4.0,486.0,2540.0,5.35,33.0
https://www.sports-reference.com/cfb/players/ronney-jenkins-1.html,,Brigham Young,WAC,,,27.0,380.0,2040.0,5.45,24.0,48.0,538.0,11.9,5.0,428.0,2578.0,6.15,29.0
https://www.sports-reference.com/cfb/players/ronnie-brown-1.html,,Auburn,SEC,,,48.0,513.0,2707.0,4.42,28.0,58.0,668.0,13.3,2.0,571.0,3375.0,4.92,30.0
https://www.sports-reference.com/cfb/players/ronnie-hillman-1.html,,San Diego State,MWC,,,26.0,573.0,3243.0,5.65,36.0,33.0,338.0,9.45,2.0,606.0,3581.0,5.9,38.0
https://www.sports-reference.com/cfb/players/ronnie-mcgill-1.html,,North Carolina,ACC,,,38.0,529.0,2393.0,4.6499999999999995,24.0,39.0,320.0,8.425,2.0,568.0,2713.0,4.85,26.0
https://www.sports-reference.com/cfb/players/ronnie-rivers-1.html,,Fresno State,MWC,,,52.0,672.0,3417.0,5.1,40.0,150.0,1417.0,9.42,11.0,822.0,4834.0,5.88,51.0
https://www.sports-reference.com/cfb/players/roschon-johnson-1.html,,Texas,Big 12,,,47.0,392.0,2190.0,5.6,23.0,56.0,420.0,7.475,3.0,448.0,2610.0,5.825,26.0
https://www.sports-reference.com/cfb/players/roy-helu-jr-1.html,,Nebraska,Big 12,,,47.0,578.0,3404.0,5.7,28.0,54.0,501.0,8.899999999999999,0.0,632.0,3905.0,6.05,28.0
https://www.sports-reference.com/cfb/players/royce-freeman-1.html,,Oregon,Pac-12,,,51.0,947.0,5621.0,5.875,60.0,79.0,814.0,10.325,4.0,1026.0,6435.0,6.225,64.0
https://www.sports-reference.com/cfb/players/rudi-johnson-1.html,,Auburn,SEC,,,12.0,324.0,1567.0,4.8,13.0,9.0,70.0,7.8,0.0,333.0,1637.0,4.9,13.0
https://www.sports-reference.com/cfb/players/ryan-gilbert-1.html,,Houston,CUSA,,,22.0,254.0,1369.0,5.05,12.0,37.0,415.0,11.2,3.0,291.0,1784.0,5.9,15.0
https://www.sports-reference.com/cfb/players/ryan-grant-1.html,,Notre Dame,Ind,,,39.0,560.0,2220.0,3.925,18.0,26.0,144.0,5.375,0.0,586.0,2364.0,4.0,18.0
https://www.sports-reference.com/cfb/players/ryan-mathews-1.html,,Fresno State,WAC,,,31.0,534.0,3280.0,6.0,39.0,19.0,268.0,14.7,2.0,553.0,3548.0,6.3,41.0
https://www.sports-reference.com/cfb/players/ryan-moats-1.html,,Louisiana Tech,WAC,,,34.0,499.0,3112.0,5.3,28.0,48.0,441.0,9.766666666666667,2.0,547.0,3553.0,6.433333333333334,30.0
https://www.sports-reference.com/cfb/players/ryan-nail-1.html,,Oregon State,Pac-12,,,30.0,385.0,2216.0,5.866666666666667,24.0,56.0,563.0,11.4,4.0,441.0,2779.0,6.5,28.0
https://www.sports-reference.com/cfb/players/ryan-torain-1.html,,Arizona State,Pac-10,,,19.0,333.0,1782.0,5.25,12.0,25.0,305.0,12.850000000000001,5.0,358.0,2087.0,5.8,17.0
https://www.sports-reference.com/cfb/players/ryan-williams-2.html,,Virginia Tech,ACC,,,23.0,403.0,2132.0,4.949999999999999,30.0,26.0,289.0,11.100000000000001,2.0,429.0,2421.0,5.4,32.0
https://www.sports-reference.com/cfb/players/ryquell-armstead-1.html,,Temple,American,,,46.0,573.0,2812.0,4.675000000000001,34.0,29.0,175.0,5.9,0.0,602.0,2987.0,4.75,34.0
https://www.sports-reference.com/cfb/players/salvon-ahmed-1.html,,Washington,Pac-12,,,39.0,353.0,2016.0,5.866666666666667,21.0,50.0,331.0,6.433333333333334,0.0,403.0,2347.0,5.966666666666666,21.0
https://www.sports-reference.com/cfb/players/samaje-perine-1.html,,Oklahoma,Big 12,,,36.0,685.0,4122.0,5.966666666666666,49.0,40.0,321.0,8.299999999999999,2.0,725.0,4443.0,6.1000000000000005,51.0
https://www.sports-reference.com/cfb/players/sammy-morris-1.html,,Texas Tech,Big 12,,,20.0,169.0,788.0,5.9,7.0,36.0,607.0,16.9,2.0,205.0,1395.0,8.2,9.0
https://www.sports-reference.com/cfb/players/sandon-mccoy-1.html,,Army,Ind,,,35.0,248.0,967.0,4.075,20.0,1.0,-4.0,-4.0,0.0,249.0,963.0,4.05,20.0
https://www.sports-reference.com/cfb/players/santonio-beard-1.html,,Alabama,SEC,,,32.0,242.0,1444.0,6.55,16.0,6.0,82.0,11.4,0.0,248.0,1526.0,6.699999999999999,16.0
https://www.sports-reference.com/cfb/players/saquon-barkley-1.html,,Penn State,Big Ten,,,38.0,671.0,3843.0,5.766666666666667,43.0,102.0,1195.0,11.4,8.0,773.0,5038.0,6.466666666666666,51.0
https://www.sports-reference.com/cfb/players/sarodorick-thompson-1.html,,Texas Tech,Big 12,,,50.0,540.0,2664.0,4.84,40.0,91.0,520.0,7.760000000000001,1.0,631.0,3184.0,4.9799999999999995,41.0
https://www.sports-reference.com/cfb/players/scottie-phillips-1.html,,Ole Miss,SEC,,,21.0,278.0,1470.0,5.199999999999999,17.0,18.0,182.0,10.05,3.0,296.0,1652.0,5.5,20.0
https://www.sports-reference.com/cfb/players/sean-tucker-2.html,,Syracuse,ACC,,,33.0,589.0,3182.0,5.266666666666667,27.0,64.0,616.0,11.266666666666666,4.0,653.0,3798.0,5.7,31.0
https://www.sports-reference.com/cfb/players/selvin-young-1.html,,Texas,Big 12,,,49.0,365.0,1713.0,5.34,25.0,37.0,214.0,6.35,1.0,402.0,1927.0,5.48,26.0
https://www.sports-reference.com/cfb/players/sewo-olonilua-1.html,,TCU,Big 12,,,49.0,348.0,1624.0,5.5,18.0,60.0,383.0,6.925,1.0,408.0,2007.0,5.7749999999999995,19.0
https://www.sports-reference.com/cfb/players/shadrach-thornton-1.html,,North Carolina State,ACC,,,36.0,513.0,2572.0,5.375,19.0,61.0,504.0,8.033333333333333,2.0,574.0,3076.0,5.675,21.0
https://www.sports-reference.com/cfb/players/shane-vereen-1.html,,California,Pac-10,,,38.0,556.0,2834.0,5.1000000000000005,29.0,74.0,674.0,9.166666666666666,6.0,630.0,3508.0,5.566666666666666,35.0
https://www.sports-reference.com/cfb/players/shaud-williams-1.html,,Alabama,Big 12,,,48.0,577.0,3169.0,5.5,28.0,99.0,742.0,8.200000000000001,1.0,676.0,3911.0,5.925,29.0
https://www.sports-reference.com/cfb/players/shaun-alexander-1.html,,Alabama,SEC,,,42.0,727.0,3565.0,5.35,41.0,62.0,798.0,11.15,8.0,789.0,4363.0,5.775,49.0
https://www.sports-reference.com/cfb/players/shaun-chapas-1.html,,Georgia,SEC,,,49.0,40.0,155.0,4.15,3.0,26.0,221.0,8.0,4.0,66.0,376.0,5.8,7.0
https://www.sports-reference.com/cfb/players/shaun-draughn-1.html,,North Carolina,ACC,,,47.0,451.0,2070.0,4.633333333333334,10.0,50.0,268.0,5.3,1.0,501.0,2338.0,4.7,11.0
https://www.sports-reference.com/cfb/players/shawnbrey-mcneal-1.html,,Miami (FL),ACC,,,28.0,269.0,1340.0,4.766666666666667,15.0,31.0,283.0,9.1,2.0,300.0,1623.0,4.933333333333334,17.0
https://www.sports-reference.com/cfb/players/shonn-greene-1.html,,Iowa,Big Ten,,,34.0,376.0,2228.0,5.7,22.0,11.0,72.0,6.9,0.0,387.0,2300.0,5.733333333333333,22.0
https://www.sports-reference.com/cfb/players/shyrone-stith-1.html,,Virginia Tech,Big East,,,33.0,448.0,2292.0,5.2,21.0,13.0,116.0,8.966666666666667,0.0,461.0,2408.0,5.3,21.0
https://www.sports-reference.com/cfb/players/silas-redd-1.html,,Penn State,Big Ten,,,43.0,569.0,2959.0,5.2,19.0,32.0,225.0,7.075,2.0,601.0,3184.0,5.3,21.0
https://www.sports-reference.com/cfb/players/sincere-mccormick-1.html,,UTSA,CUSA,,,36.0,724.0,3929.0,5.5,34.0,66.0,509.0,7.7,1.0,790.0,4438.0,5.666666666666667,35.0
https://www.sports-reference.com/cfb/players/snoop-conner-1.html,,Ole Miss,SEC,,,35.0,304.0,1580.0,5.266666666666667,26.0,32.0,225.0,7.6000000000000005,0.0,336.0,1805.0,5.5,26.0
https://www.sports-reference.com/cfb/players/sony-michel-1.html,,Georgia,SEC,,,47.0,590.0,3613.0,6.25,33.0,64.0,621.0,10.75,6.0,654.0,4234.0,6.7,39.0
https://www.sports-reference.com/cfb/players/spencer-ware-1.html,,LSU,SEC,,,36.0,295.0,1249.0,5.066666666666666,10.0,39.0,404.0,9.833333333333334,2.0,334.0,1653.0,5.833333333333333,12.0
https://www.sports-reference.com/cfb/players/stafon-johnson-1.html,,USC,Pac-10,,,31.0,271.0,1552.0,5.65,19.0,12.0,65.0,4.233333333333333,0.0,283.0,1617.0,5.6,19.0
https://www.sports-reference.com/cfb/players/stefphon-jefferson-1.html,,Nevada,WAC,,,33.0,448.0,2338.0,6.599999999999999,30.0,29.0,218.0,7.300000000000001,1.0,477.0,2556.0,6.7,31.0
https://www.sports-reference.com/cfb/players/stepfan-taylor-1.html,,Stanford,Pac-10,,,53.0,843.0,4300.0,5.2,40.0,97.0,778.0,9.525,5.0,940.0,5078.0,5.55,45.0
https://www.sports-reference.com/cfb/players/stevan-ridley-1.html,,LSU,SEC,,,39.0,306.0,1419.0,5.433333333333334,19.0,17.0,94.0,5.5,0.0,323.0,1513.0,5.5,19.0
https://www.sports-reference.com/cfb/players/steve-slaton-1.html,,West Virginia,Big East,,,36.0,664.0,3923.0,5.833333333333333,50.0,65.0,805.0,11.566666666666668,5.0,729.0,4728.0,6.3999999999999995,55.0
https://www.sports-reference.com/cfb/players/steven-jackson-3.html,,Oregon State,Pac-10,,,37.0,743.0,3625.0,5.0,39.0,66.0,680.0,9.799999999999999,6.0,809.0,4305.0,5.366666666666667,45.0
https://www.sports-reference.com/cfb/players/stevie-scott-1.html,,Indiana,Big Ten,,,32.0,562.0,2543.0,4.433333333333334,30.0,55.0,383.0,6.7,2.0,617.0,2926.0,4.666666666666667,32.0
https://www.sports-reference.com/cfb/players/storm-johnson-1.html,,UCF,ACC,,,36.0,335.0,1765.0,7.666666666666667,19.0,41.0,289.0,6.566666666666666,3.0,376.0,2054.0,7.633333333333333,22.0
https://www.sports-reference.com/cfb/players/sultan-mccullough-1.html,,USC,Pac-10,,,43.0,611.0,2800.0,4.449999999999999,20.0,28.0,200.0,7.825,1.0,639.0,3000.0,4.6,21.0
https://www.sports-reference.com/cfb/players/ta-mclendon-1.html,,North Carolina State,ACC,,,32.0,542.0,2479.0,4.6000000000000005,33.0,93.0,858.0,10.0,3.0,635.0,3337.0,5.3,36.0
https://www.sports-reference.com/cfb/players/tank-bigsby-1.html,,Auburn,SEC,,,35.0,540.0,2903.0,5.433333333333334,25.0,62.0,448.0,7.466666666666666,0.0,602.0,3351.0,5.666666666666667,25.0
https://www.sports-reference.com/cfb/players/tashard-choice-1.html,,Georgia Tech,ACC,,,46.0,697.0,3465.0,4.8,28.0,41.0,288.0,7.05,0.0,738.0,3753.0,4.925,28.0
https://www.sports-reference.com/cfb/players/tatum-bell-1.html,,Oklahoma State,Big 12,,,41.0,634.0,3409.0,5.324999999999999,34.0,36.0,258.0,8.825000000000001,2.0,670.0,3667.0,5.525,36.0
https://www.sports-reference.com/cfb/players/taurean-henderson-1.html,,Texas Tech,Big 12,,,51.0,587.0,3241.0,5.550000000000001,50.0,303.0,2058.0,6.75,19.0,890.0,5299.0,6.0,69.0
https://www.sports-reference.com/cfb/players/tauren-poole-1.html,,Tennessee,SEC,,,50.0,423.0,1898.0,5.3,16.0,45.0,343.0,5.9,1.0,468.0,2241.0,5.3999999999999995,17.0
https://www.sports-reference.com/cfb/players/tavion-thomas-1.html,,Cincinnati,American,,,35.0,475.0,2484.0,5.15,35.0,10.0,50.0,3.175,0.0,485.0,2534.0,5.15,35.0
https://www.sports-reference.com/cfb/players/tellis-redmon-1.html,,Minnesota,Big Ten,,,33.0,444.0,2235.0,4.3999999999999995,13.0,44.0,401.0,8.25,2.0,488.0,2636.0,4.6000000000000005,15.0
https://www.sports-reference.com/cfb/players/terrance-ganaway-1.html,,Baylor,Big 12,,,51.0,473.0,2592.0,5.125,34.0,12.0,133.0,12.733333333333334,1.0,485.0,2725.0,5.35,35.0
https://www.sports-reference.com/cfb/players/terrence-magee-1.html,,LSU,SEC,,,40.0,226.0,1330.0,4.325,12.0,24.0,227.0,8.433333333333332,0.0,250.0,1557.0,5.375,12.0
https://www.sports-reference.com/cfb/players/terrence-whitehead-1.html,,Oregon,Pac-10,,,45.0,611.0,2832.0,4.55,18.0,134.0,1239.0,9.175,8.0,745.0,4071.0,5.35,26.0
https://www.sports-reference.com/cfb/players/tevin-coleman-1.html,,Indiana,Big Ten,,,33.0,452.0,3219.0,6.3999999999999995,28.0,54.0,383.0,6.8999999999999995,0.0,506.0,3602.0,6.533333333333334,28.0
https://www.sports-reference.com/cfb/players/theo-riddick-1.html,,Notre Dame,Ind,,,45.0,244.0,1169.0,4.35,5.0,120.0,1263.0,9.85,8.0,364.0,2432.0,7.45,13.0
https://www.sports-reference.com/cfb/players/thomas-brown-1.html,,Georgia,SEC,,,40.0,529.0,2646.0,4.875,23.0,39.0,372.0,9.775,2.0,568.0,3018.0,5.225,25.0
https://www.sports-reference.com/cfb/players/thomas-clayton-1.html,,Kansas State,Big 12,,,29.0,232.0,1075.0,4.4,7.0,22.0,125.0,6.033333333333334,1.0,254.0,1200.0,4.5,8.0
https://www.sports-reference.com/cfb/players/thomas-hamner-1.html,,Minnesota,Big Ten,,,45.0,862.0,3746.0,4.275,21.0,60.0,546.0,8.475,4.0,922.0,4292.0,4.55,25.0
https://www.sports-reference.com/cfb/players/thomas-jones-1.html,,Virginia,ACC,,,44.0,809.0,3998.0,5.0,37.0,71.0,571.0,7.825,4.0,880.0,4569.0,5.225,41.0
https://www.sports-reference.com/cfb/players/thomas-rawls-1.html,,Michigan,Big Ten,,,28.0,283.0,1436.0,4.9,15.0,11.0,99.0,7.65,0.0,294.0,1535.0,4.95,15.0
https://www.sports-reference.com/cfb/players/tim-cornett-1.html,,UNLV,MWC,,,50.0,769.0,3733.0,4.85,35.0,67.0,424.0,6.525,2.0,836.0,4157.0,4.95,37.0
https://www.sports-reference.com/cfb/players/tiyon-evans-2.html,,Louisville,ACC,,,8.0,83.0,525.0,6.3,6.0,6.0,13.0,2.2,0.0,89.0,538.0,6.0,6.0
https://www.sports-reference.com/cfb/players/tj-duckett-1.html,,Michigan State,Big Ten,,,33.0,580.0,3118.0,5.3,27.0,21.0,142.0,11.533333333333333,1.0,601.0,3260.0,5.3999999999999995,28.0
https://www.sports-reference.com/cfb/players/tj-logan-1.html,,North Carolina,ACC,,,49.0,398.0,2165.0,5.525,19.0,76.0,663.0,10.0,4.0,474.0,2828.0,6.15,23.0
https://www.sports-reference.com/cfb/players/tj-yeldon-1.html,,Alabama,SEC,,,39.0,576.0,3322.0,5.766666666666667,37.0,46.0,494.0,11.033333333333333,2.0,622.0,3816.0,6.133333333333333,39.0
https://www.sports-reference.com/cfb/players/toby-gerhart-1.html,,Stanford,Pac-10,,,38.0,671.0,3522.0,6.525,44.0,39.0,395.0,10.466666666666667,0.0,710.0,3917.0,6.7749999999999995,44.0
https://www.sports-reference.com/cfb/players/todd-gurley-1.html,,Georgia,SEC,,,30.0,510.0,3285.0,6.533333333333334,36.0,65.0,615.0,8.0,6.0,575.0,3900.0,6.866666666666667,42.0
https://www.sports-reference.com/cfb/players/tony-fisher-1.html,,Notre Dame,Ind,,,43.0,384.0,1849.0,4.675,15.0,33.0,398.0,7.966666666666666,5.0,417.0,2247.0,5.025,20.0
https://www.sports-reference.com/cfb/players/tony-hunt-1.html,,Penn State,Big Ten,,,45.0,654.0,3320.0,4.7,25.0,88.0,799.0,7.125,3.0,742.0,4119.0,5.075,28.0
https://www.sports-reference.com/cfb/players/tony-jones-jr-1.html,,Notre Dame,Ind,,,37.0,271.0,1481.0,5.333333333333333,12.0,27.0,273.0,11.700000000000001,2.0,298.0,1754.0,5.7,14.0
https://www.sports-reference.com/cfb/players/tony-pollard-1.html,,Memphis,American,,,40.0,139.0,941.0,6.633333333333333,9.0,104.0,1292.0,12.299999999999999,9.0,243.0,2233.0,9.266666666666666,18.0
https://www.sports-reference.com/cfb/players/torrance-marable-1.html,,Coastal Carolina,Sun Belt,,,37.0,491.0,2691.0,5.533333333333334,29.0,84.0,703.0,9.066666666666666,12.0,575.0,3394.0,6.033333333333334,41.0
https://www.sports-reference.com/cfb/players/tra-carson-1.html,,Texas A&M,SEC,,,46.0,473.0,2329.0,5.1,20.0,42.0,305.0,8.424999999999999,1.0,515.0,2634.0,5.325,21.0
https://www.sports-reference.com/cfb/players/travis-dye-1.html,,Oregon,Pac-12,,,58.0,666.0,3995.0,6.1,30.0,104.0,1071.0,12.120000000000001,8.0,770.0,5066.0,6.859999999999999,38.0
https://www.sports-reference.com/cfb/players/travis-etienne-1.html,,Clemson,ACC,,,55.0,686.0,4952.0,7.125,70.0,102.0,1155.0,10.475,8.0,788.0,6107.0,7.675000000000001,78.0
https://www.sports-reference.com/cfb/players/travis-henry-1.html,,Tennessee,SEC,,,40.0,556.0,3078.0,4.75,26.0,20.0,99.0,4.6000000000000005,0.0,576.0,3177.0,4.75,26.0
https://www.sports-reference.com/cfb/players/travis-homer-1.html,,Miami (FL),ACC,,,33.0,334.0,1995.0,6.066666666666666,12.0,37.0,405.0,11.0,1.0,371.0,2400.0,6.3999999999999995,13.0
https://www.sports-reference.com/cfb/players/travis-minor-1.html,,Florida State,ACC,,,44.0,664.0,3218.0,4.925,28.0,106.0,831.0,7.75,3.0,770.0,4049.0,5.3,31.0
https://www.sports-reference.com/cfb/players/travis-prentice-1.html,,Miami (OH),MAC,,,44.0,1138.0,5596.0,4.925000000000001,73.0,54.0,522.0,9.225,5.0,1192.0,6118.0,5.1,78.0
https://www.sports-reference.com/cfb/players/travis-stephens-1.html,,Tennessee,SEC,,,42.0,488.0,2336.0,4.475,21.0,27.0,200.0,5.033333333333334,1.0,515.0,2536.0,4.525,22.0
https://www.sports-reference.com/cfb/players/trayveon-williams-1.html,,Texas A&M,SEC,,,38.0,600.0,3615.0,5.966666666666666,34.0,66.0,561.0,8.233333333333334,1.0,666.0,4176.0,6.166666666666667,35.0
https://www.sports-reference.com/cfb/players/tre-madden-1.html,,USC,Pac-12,,,32.0,223.0,1155.0,5.199999999999999,8.0,32.0,334.0,10.6,5.0,255.0,1489.0,5.800000000000001,13.0
https://www.sports-reference.com/cfb/players/tre-mason-1.html,,Auburn,SEC,,,38.0,516.0,2979.0,5.8,32.0,19.0,249.0,12.95,1.0,535.0,3228.0,5.966666666666666,33.0
https://www.sports-reference.com/cfb/players/trent-richardson-1.html,,Alabama,SEC,,,38.0,540.0,3130.0,5.8,35.0,68.0,730.0,10.4,7.0,608.0,3860.0,6.366666666666667,42.0
https://www.sports-reference.com/cfb/players/trestan-ebner-1.html,,Baylor,Big 12,,,59.0,343.0,1690.0,4.7,9.0,127.0,1515.0,12.040000000000001,11.0,470.0,3205.0,7.140000000000001,20.0
https://www.sports-reference.com/cfb/players/trey-sermon-1.html,,Oklahoma,Big 12,,,45.0,455.0,2946.0,6.625,26.0,48.0,486.0,10.15,3.0,503.0,3432.0,6.925000000000001,29.0
https://www.sports-reference.com/cfb/players/trey-williams-2.html,,Texas A&M,SEC,,,36.0,204.0,1343.0,6.566666666666666,18.0,38.0,330.0,8.766666666666667,1.0,242.0,1673.0,6.933333333333334,19.0
https://www.sports-reference.com/cfb/players/troy-fleming-1.html,,Tennessee,SEC,,,46.0,84.0,342.0,3.875,1.0,73.0,492.0,7.175,5.0,157.0,834.0,5.5249999999999995,6.0
https://www.sports-reference.com/cfb/players/troy-hambrick-1.html,,South Carolina,SEC,,,32.0,302.0,1586.0,5.566666666666666,14.0,40.0,309.0,7.7,0.0,342.0,1895.0,5.766666666666667,14.0
https://www.sports-reference.com/cfb/players/trung-canidate-1.html,,Arizona,Pac-10,,,42.0,558.0,3626.0,6.466666666666666,25.0,42.0,468.0,12.533333333333333,1.0,600.0,4094.0,6.833333333333333,26.0
https://www.sports-reference.com/cfb/players/ty-chandler-1.html,,Tennessee,SEC,,,59.0,603.0,3138.0,5.0600000000000005,26.0,73.0,681.0,9.3,4.0,676.0,3819.0,5.5200000000000005,30.0
https://www.sports-reference.com/cfb/players/ty-johnson-1.html,,Maryland,Big Ten,,,43.0,348.0,2635.0,7.575,17.0,29.0,318.0,10.9,2.0,377.0,2953.0,7.7749999999999995,19.0
https://www.sports-reference.com/cfb/players/tyjae-spears-1.html,,Tulane,American,,,34.0,427.0,2910.0,6.75,31.0,48.0,564.0,15.2,3.0,475.0,3474.0,7.675,34.0
https://www.sports-reference.com/cfb/players/tyler-allgeier-1.html,,Brigham Young,Ind,,,41.0,452.0,2899.0,6.425,36.0,46.0,437.0,9.7,1.0,498.0,3336.0,6.95,37.0
https://www.sports-reference.com/cfb/players/tyler-badie-1.html,,Missouri,SEC,,,46.0,513.0,2740.0,5.025,23.0,126.0,1149.0,9.975,11.0,639.0,3889.0,6.25,34.0
https://www.sports-reference.com/cfb/players/tyler-ervin-1.html,,San Jose State,MWC,,,47.0,528.0,2803.0,4.0600000000000005,19.0,87.0,783.0,9.075,4.0,615.0,3586.0,4.6,23.0
https://www.sports-reference.com/cfb/players/tyler-gaffney-1.html,,Stanford,Pac-10,,,49.0,486.0,2500.0,4.9,33.0,32.0,264.0,12.95,4.0,518.0,2764.0,5.4,37.0
https://www.sports-reference.com/cfb/players/tyler-goodson-1.html,,Iowa,Big Ten,,,34.0,533.0,2551.0,4.866666666666666,18.0,70.0,565.0,8.333333333333334,1.0,603.0,3116.0,5.266666666666667,19.0
https://www.sports-reference.com/cfb/players/tyrell-sutton-1.html,,Northwestern,Big Ten,,,40.0,731.0,3886.0,5.2,31.0,149.0,1244.0,8.4,6.0,880.0,5130.0,5.8,37.0
https://www.sports-reference.com/cfb/players/tyrion-davis-price-1.html,,LSU,SEC,,,35.0,379.0,1744.0,4.566666666666666,15.0,28.0,185.0,6.566666666666667,0.0,407.0,1929.0,4.733333333333333,15.0
https://www.sports-reference.com/cfb/players/tyrone-moss-1.html,,Miami (FL),ACC,,,39.0,412.0,1942.0,4.65,26.0,8.0,45.0,6.666666666666667,0.0,420.0,1987.0,4.675000000000001,26.0
https://www.sports-reference.com/cfb/players/vai-taua-1.html,,Nevada,WAC,,,45.0,711.0,4588.0,6.45,45.0,61.0,571.0,8.0,8.0,772.0,5159.0,6.574999999999999,53.0
https://www.sports-reference.com/cfb/players/vernand-morency-1.html,,Oklahoma State,Big 12,,,30.0,451.0,2661.0,5.7,23.0,11.0,119.0,8.066666666666666,1.0,462.0,2780.0,5.733333333333333,24.0
https://www.sports-reference.com/cfb/players/verron-haynes-1.html,,Georgia,SEC,,,31.0,137.0,738.0,3.6999999999999997,8.0,19.0,242.0,12.7,2.0,156.0,980.0,4.0,10.0
https://www.sports-reference.com/cfb/players/vick-ballard-1.html,,Mississippi State,SEC,,,25.0,379.0,2157.0,5.7,29.0,30.0,293.0,10.0,2.0,409.0,2450.0,6.0,31.0
https://www.sports-reference.com/cfb/players/wali-lundy-1.html,,Virginia,ACC,,,49.0,742.0,3193.0,4.3,43.0,114.0,895.0,8.1,9.0,856.0,4088.0,4.75,52.0
https://www.sports-reference.com/cfb/players/walter-reyes-1.html,,Syracuse,Big East,,,44.0,625.0,3424.0,5.05,45.0,59.0,550.0,8.966666666666667,1.0,684.0,3974.0,5.3,46.0
https://www.sports-reference.com/cfb/players/wayne-gallman-1.html,,Clemson,ACC,,,42.0,675.0,3416.0,5.033333333333334,34.0,66.0,486.0,7.466666666666666,2.0,741.0,3902.0,5.166666666666667,36.0
https://www.sports-reference.com/cfb/players/wendell-mathis-1.html,,Fresno State,WAC,,,33.0,412.0,2358.0,4.966666666666666,27.0,23.0,215.0,11.5,1.0,435.0,2573.0,5.1000000000000005,28.0
https://www.sports-reference.com/cfb/players/wendell-smallwood-1.html,,West Virginia,Big 12,,,38.0,425.0,2462.0,5.666666666666667,12.0,68.0,618.0,9.566666666666666,0.0,493.0,3080.0,6.466666666666666,12.0
https://www.sports-reference.com/cfb/players/william-green-1.html,,Boston College,Big East,,,31.0,501.0,2974.0,5.733333333333333,33.0,31.0,343.0,8.933333333333334,3.0,532.0,3317.0,5.8999999999999995,36.0
https://www.sports-reference.com/cfb/players/willis-mcgahee-1.html,,Miami (FL),Big East,,,21.0,349.0,2067.0,5.45,31.0,28.0,348.0,3.05,0.0,377.0,2415.0,5.65,31.0
